tickerA,tickerB,sector,entryDate,exitDate,entryPriceA,entryPriceB,exitPriceA,exitPriceB,beta,halfLife,kappa,sigma,ouR2,entryZ,exitZ,holdDays,exitReason,zPnlPct,dollarPnlPct,dollarPnlAfterCost,zWin,dollarWin,gap
PANW,FTNT,TECH,2025-10-06,2025-10-14,212.58,86.38,207.56,83.08,0.451018,9.19,0.075436,0.431251,0,2.0083,0.4094,6,REVERT,3.34,0.638,-1.62,1,0,2.701
PANW,FTNT,TECH,2025-10-27,2025-11-04,220.29,85.29,214.52,85.22,0.451018,9.19,0.075436,0.431251,0,2.1462,0.017,6,REVERT,4.393,2.582,17.82,1,1,1.811
PANW,FTNT,TECH,2025-11-17,2025-12-05,202.9,81.94,198.84,86.92,0.451018,9.19,0.075436,0.431251,0,-2.2853,-0.4474,13,REVERT,3.865,-4.742,-55.42,1,0,8.608
PANW,FTNT,TECH,2026-01-02,2026-01-06,179.37,77.88,185.86,78.44,0.451018,9.19,0.075436,0.431251,0,-2.13,0.1998,2,REVERT,4.186,3.294,24.94,1,1,0.892
PANW,FTNT,TECH,2026-01-07,2026-01-20,193.9,80.02,184.06,75.46,0.451018,9.19,0.075436,0.431251,0,2.2994,0.1329,8,REVERT,4.604,2.505,17.05,1,1,2.1
PANW,FTNT,TECH,2026-01-23,2026-03-03,180.18,81.64,156.09,81.1,0.451018,9.19,0.075436,0.431251,0,-2.3391,-0.1129,26,REVERT,4.853,-13.072,-138.72,1,0,17.924
PANW,FTNT,TECH,2026-03-27,2026-03-31,147.02,78.2,160.32,81.72,0.451018,9.19,0.075436,0.431251,0,-2.0823,-0.2602,2,REVERT,4.213,7.016,62.16,1,1,-2.803
PANW,ZS,TECH,2025-03-27,2025-04-09,174.44,209.45,173.02,202.12,0.427738,33.27,0.020837,0.381958,0,-2.4303,-0.3596,9,REVERT,8.488,0.683,-1.17,1,0,7.805
PANW,ZS,TECH,2025-05-21,2025-06-17,181.26,248.72,202.05,307.31,0.427738,33.27,0.020837,0.381958,0,-3.2359,0.2441,18,REVERT,12.415,1.394,5.94,1,1,11.021
PANW,ZS,TECH,2025-07-10,2025-07-16,192.07,296.18,192.59,287.76,0.427738,33.27,0.020837,0.381958,0,-2.0229,-0.4325,4,REVERT,6.639,1.487,6.87,1,1,5.152
PANW,ZS,TECH,2025-07-25,2025-08-13,203.27,286.185,176.86,277.77,0.427738,33.27,0.020837,0.381958,0,2.0155,-0.4925,13,REVERT,6.201,11.735,109.35,1,1,-5.534
PANW,ZS,TECH,2025-10-07,2025-10-14,211.04,292.75,207.56,301.8,0.427738,33.27,0.020837,0.381958,0,2.2325,-0.2778,5,REVERT,7.883,2.971,21.71,1,1,4.912
PANW,ZS,TECH,2025-11-13,2025-11-26,204.77,308.6,185.35,251.97,0.427738,33.27,0.020837,0.381958,0,-2.4081,-0.4596,9,REVERT,8.002,-1.635,-24.35,1,0,9.636
PANW,ZS,TECH,2026-01-02,2026-01-06,179.37,220.57,185.86,222.03,0.427738,33.27,0.020837,0.381958,0,-2.096,0.4963,2,REVERT,6.544,3.335,25.35,1,1,3.209
PANW,ZS,TECH,2026-01-07,2026-01-21,193.9,231.16,181.47,208.66,0.427738,33.27,0.020837,0.381958,0,2.5414,-0.2499,9,REVERT,9.189,2.247,14.47,1,1,6.942
PANW,ZS,TECH,2026-02-03,2026-02-09,166.24,188.05,166,170.18,0.427738,33.27,0.020837,0.381958,0,-2.3313,-0.0019,4,REVERT,9.555,3.92,31.2,1,1,5.634
PANW,ZS,TECH,2026-02-18,2026-02-27,152.35,172.13,148.92,146.99,0.427738,33.27,0.020837,0.381958,0,-2.9436,-0.0052,7,REVERT,12.264,3.996,31.96,1,1,8.268
CRWD,FTNT,TECH,2025-04-24,2025-05-09,414.05,100.72,410.57,97.42,0.288767,40.13,0.017272,0.454899,0,2.1974,0.3706,11,REVERT,6,-0.106,-9.06,1,0,6.106
CRWD,FTNT,TECH,2025-05-23,2025-07-10,455.59,103.16,487.11,100.2,0.288767,40.13,0.017272,0.454899,0,2.5135,-0.0924,31,REVERT,7.805,-7.747,-85.47,1,0,15.552
CRWD,FTNT,TECH,2025-07-15,2025-08-07,473.28,104.93,425,75.3,0.288767,40.13,0.017272,0.454899,0,-2.0636,-0.1865,17,REVERT,6.009,-2.047,-28.47,1,0,8.056
CRWD,FTNT,TECH,2025-08-28,2025-08-29,442,79.29,423.7,78.77,0.288767,40.13,0.017272,0.454899,0,2.3557,-0.2263,1,REVERT,6.799,3.951,31.51,1,1,2.848
CRWD,FTNT,TECH,2025-09-15,2025-09-18,444.77,81,502.63,80.99,0.288767,40.13,0.017272,0.454899,0,2.3563,3.7623,3,STOP,-4.49,-13.013,-138.13,0,0,8.523
CRWD,FTNT,TECH,2025-09-19,2025-10-07,502.55,84.21,484.62,84.92,0.288767,40.13,0.017272,0.454899,0,2.6635,0.4224,12,REVERT,6.995,3.811,30.11,1,1,3.184
CRWD,FTNT,TECH,2025-10-23,2025-11-13,521.98,84.93,529.78,81.03,0.288767,40.13,0.017272,0.454899,0,2.4507,0.3155,15,REVERT,6.617,-2.82,-36.2,1,0,9.437
CRWD,FTNT,TECH,2025-11-20,2025-12-03,501.31,78.04,524.17,82.76,0.288767,40.13,0.017272,0.454899,0,-2.098,-0.0901,8,REVERT,6.243,2.814,20.14,1,1,3.429
CRWD,FTNT,TECH,2025-12-15,2026-01-07,487.47,81.52,478.91,80.02,0.288767,40.13,0.017272,0.454899,0,-2.2913,-0.2112,15,REVERT,6.521,-1.225,-20.25,1,0,7.745
CRWD,FTNT,TECH,2026-01-20,2026-01-26,442.73,75.46,468.33,83.07,0.288767,40.13,0.017272,0.454899,0,-2.3646,-0.2359,4,REVERT,6.775,2.87,20.7,1,1,3.905
CRWD,FTNT,TECH,2026-01-29,2026-02-13,444.62,81.51,429.64,85.56,0.288767,40.13,0.017272,0.454899,0,-2.3425,-0.4029,11,REVERT,6.196,-4.804,-56.04,1,0,11
CRWD,FTNT,TECH,2026-02-23,2026-03-03,350.33,75.6,391.42,81.1,0.288767,40.13,0.017272,0.454899,0,-2.316,-0.2747,6,REVERT,6.827,9.628,88.28,1,1,-2.801
CRWD,ZS,TECH,2025-04-09,2025-05-23,378.01,202.12,455.59,254.1,0.798341,39.51,0.017546,0.399535,0,2.5438,-0.1881,31,REVERT,18.655,0.008,-7.92,1,0,18.647
CRWD,ZS,TECH,2025-06-02,2025-06-17,479.17,293.18,492.03,307.31,0.798341,39.51,0.017546,0.399535,0,-2.0201,-0.4268,11,REVERT,13.078,-1.164,-19.64,1,0,14.242
CRWD,ZS,TECH,2025-07-03,2025-07-16,514.1,314.77,470.45,287.76,0.798341,39.51,0.017546,0.399535,0,2.0268,0.2947,8,REVERT,14.1,1.64,8.4,1,1,12.46
CRWD,ZS,TECH,2025-07-29,2025-09-18,465.51,290.07,502.63,291.11,0.798341,39.51,0.017546,0.399535,0,-2.2181,3.8559,36,STOP,-13.613,7.688,68.88,0,1,-21.3
CRWD,ZS,TECH,2025-09-19,2025-10-02,502.55,294.27,496.8,307.58,0.798341,39.51,0.017546,0.399535,0,2.7052,0.4522,9,REVERT,18.001,4.755,39.55,1,1,13.246
CRWD,ZS,TECH,2025-10-28,2025-11-04,546.94,328.98,533.92,328.3,0.798341,39.51,0.017546,0.399535,0,2.8386,0.239,5,REVERT,20.825,2.215,14.15,1,1,18.609
CRWD,ZS,TECH,2025-11-14,2025-12-17,537.55,299.45,470.02,226.43,0.798341,39.51,0.017546,0.399535,0,2.5407,0.1998,22,REVERT,18.128,-6.905,-77.05,1,0,25.033
CRWD,ZS,TECH,2026-02-06,2026-02-23,395.5,167.33,350.33,143.28,0.798341,39.51,0.017546,0.399535,0,2.8264,0.2404,10,REVERT,18.357,-0.053,-8.53,1,0,18.41
CRWD,ZS,TECH,2026-03-05,2026-03-20,426.16,161.96,409,151.47,0.798341,39.51,0.017546,0.399535,0,2.012,0.3397,11,REVERT,11.271,-1.144,-19.44,1,0,12.415
FTNT,ZS,TECH,2025-04-03,2025-04-07,89.44,192.21,88,180.055,0.802752,68.39,0.010135,0.419094,0,-2.6008,-0.3606,2,REVERT,152.598,3.466,26.66,1,1,149.132
FTNT,ZS,TECH,2025-05-08,2025-06-24,97.74,233.15,104.42,308.46,0.802752,68.39,0.010135,0.419094,0,-3.7387,-0.4714,31,REVERT,294.164,-19.095,-198.95,1,0,313.259
FTNT,ZS,TECH,2025-07-08,2025-07-10,107.54,312.44,100.2,296.18,0.802752,68.39,0.010135,0.419094,0,2.0753,0.1285,2,REVERT,542.677,2.648,18.48,1,1,540.029
FTNT,ZS,TECH,2025-07-14,2025-07-30,102.97,291.14,101.71,287.73,0.802752,68.39,0.010135,0.419094,0,2.6599,-0.1588,12,REVERT,581.348,0.283,-5.17,1,0,581.064
FTNT,ZS,TECH,2025-08-07,2025-08-29,75.3,272.5,78.77,277.05,0.802752,68.39,0.010135,0.419094,0,-3.9091,-0.4783,16,REVERT,353.309,3.268,24.68,1,1,350.041
FTNT,ZS,TECH,2025-09-22,2025-09-29,85.01,291.57,84.65,296.9,0.802752,68.39,0.010135,0.419094,0,2.5295,0.4698,5,REVERT,337.775,1.891,10.91,1,1,335.884
FTNT,ZS,TECH,2025-10-10,2025-10-20,83.04,309.88,84.86,305.9,0.802752,68.39,0.010135,0.419094,0,-2.4388,-0.4743,6,REVERT,196.474,3.223,24.23,1,1,193.251
FTNT,ZS,TECH,2025-10-27,2025-11-05,85.29,326.33,85.99,323.9,0.802752,68.39,0.010135,0.419094,0,-2.0544,-0.3682,7,REVERT,156.18,1.418,6.18,1,1,154.762
FTNT,ZS,TECH,2025-11-06,2025-11-13,80.54,317.92,81.03,308.6,0.802752,68.39,0.010135,0.419094,0,-2.4897,-0.4096,5,REVERT,163.064,2.962,21.62,1,1,160.103
FTNT,ZS,TECH,2025-11-21,2025-11-26,78.86,275.01,80.55,251.97,0.802752,68.39,0.010135,0.419094,0,2.1616,3.2452,3,STOP,-142.261,-8.868,-96.68,0,0,-133.393
FTNT,ZS,TECH,2025-11-28,2025-12-19,81.13,251.5,80.24,232.55,0.802752,68.39,0.010135,0.419094,0,2.6459,0.4624,15,REVERT,984.741,-4.952,-57.52,1,0,989.692
FTNT,ZS,TECH,2026-01-09,2026-01-14,79.22,216.73,76.39,214.27,0.802752,68.39,0.010135,0.419094,0,2.3302,-0.1367,3,REVERT,746.266,2.661,18.61,1,1,743.605
FTNT,ZS,TECH,2026-01-22,2026-02-26,77.62,208.31,79.2,167.36,0.802752,68.39,0.010135,0.419094,0,2.5491,0.0914,24,REVERT,691.476,-17.816,-186.16,1,0,709.293
DBK.DE,BNP.PA,BANKS,2025-04-04,2025-04-08,18.2854,62.3959,18.2991,60.1425,0.939942,40.72,0.017022,0.261753,0,-3.0078,-0.3998,2,REVERT,23.803,3.469,26.69,1,1,20.334
DBK.DE,BNP.PA,BANKS,2025-04-14,2025-05-19,19.7653,62.2415,24.5911,74.6023,0.939942,40.72,0.017022,0.261753,0,2.0465,0.2732,22,REVERT,17.627,-5.749,-65.49,1,0,23.376
DBK.DE,BNP.PA,BANKS,2025-06-23,2025-07-01,23.865,70.6667,24.26,72.7167,0.939942,40.72,0.017022,0.261753,0,2.5549,0.0135,6,REVERT,27.367,1.072,2.72,1,1,26.296
DBK.DE,BNP.PA,BANKS,2025-07-24,2025-08-14,28.82,76.1881,30.915,81.168,0.939942,40.72,0.017022,0.261753,0,3.6618,0.4816,15,REVERT,39.921,-1.125,-19.25,1,0,41.047
DBK.DE,BNP.PA,BANKS,2025-08-25,2025-09-05,31.81,77.774,29.87,73.9931,0.939942,40.72,0.017022,0.261753,0,2.4865,0.4635,9,REVERT,28.582,1.529,7.29,1,1,27.053
DBK.DE,BNP.PA,BANKS,2025-09-25,2025-10-07,30.155,75.84,29.835,74.63,0.939942,40.72,0.017022,0.261753,0,-2.3293,-0.0912,8,REVERT,30.199,0.438,-3.62,1,0,29.76
DBK.DE,BNP.PA,BANKS,2025-10-20,2025-11-14,29.02,69.1,31.87,68.83,0.939942,40.72,0.017022,0.261753,0,2.332,0.3992,19,REVERT,28.167,-10.188,-109.88,1,0,38.355
DBK.DE,BNP.PA,BANKS,2025-12-18,2025-12-19,31.81,80.24,32.965,80.6,0.939942,40.72,0.017022,0.261753,0,-2.2562,-0.1852,1,REVERT,27.961,3.209,24.09,1,1,24.751
DBK.DE,BNP.PA,BANKS,2026-01-09,2026-03-25,33.055,87.2,25.795,84.31,0.939942,40.72,0.017022,0.261753,0,-3.3719,-0.3481,53,REVERT,38.509,-18.848,-196.48,1,0,57.358
DBK.DE,HSBA.L,BANKS,2025-04-03,2025-04-23,20.2664,804.2277,21.356,844.7039,1.108133,6.54,0.105929,0.287236,0,2.2728,0.2781,12,REVERT,1.78,0.2,-6,1,0,1.58
DBK.DE,HSBA.L,BANKS,2025-06-26,2025-07-01,25.54,875.0625,24.26,870.165,1.108133,6.54,0.105929,0.287236,0,3.4427,-0.328,3,REVERT,2.87,4.392,35.92,1,1,-1.522
DBK.DE,HSBA.L,BANKS,2025-07-24,2025-08-21,28.82,960.4199,31.56,966.8911,1.108133,6.54,0.105929,0.287236,0,2.572,0.6282,20,TIMEOUT,1.798,-8.761,-95.61,1,0,10.559
DBK.DE,HSBA.L,BANKS,2025-09-18,2025-10-16,30.45,1018.3694,30.5,988.6819,1.108133,6.54,0.105929,0.287236,0,-2.2156,1.6042,20,TIMEOUT,0.564,3.395,25.95,1,1,-2.83
DBK.DE,HSBA.L,BANKS,2025-11-17,2025-11-26,30.815,1093.0134,30.63,1064.0237,1.108133,6.54,0.105929,0.287236,0,-2.2145,-0.1492,7,REVERT,1.877,2.339,15.39,1,1,-0.462
DBK.DE,HSBA.L,BANKS,2025-12-09,2025-12-10,32.13,1067.6224,32.005,1101.8102,1.108133,6.54,0.105929,0.287236,0,2.1778,0.276,1,REVERT,1.756,3.938,31.38,1,1,-2.181
DBK.DE,HSBA.L,BANKS,2025-12-17,2026-01-21,31.81,1141.3964,32.11,1230.5647,1.108133,6.54,0.105929,0.287236,0,-2.0338,-2.4251,20,TIMEOUT,-0.354,-7.714,-85.14,0,0,7.36
DBK.DE,HSBA.L,BANKS,2026-01-29,2026-02-26,32.455,1269.5509,31.04,1397.5057,1.108133,6.54,0.105929,0.287236,0,-2.0722,-2.0948,20,TIMEOUT,-0.02,-15.528,-163.28,0,0,15.509
DBK.DE,HSBA.L,BANKS,2026-02-27,2026-03-20,30.295,1393.1072,24.76,1144.2,1.108133,6.54,0.105929,0.287236,0,-2.1953,-0.1249,15,REVERT,1.765,1.529,7.29,1,1,0.236
DBK.DE,SAN.MC,BANKS,2025-04-28,2025-05-08,21.8085,6.3427,23.0733,6.477,1.155015,8.8,0.078749,0.299742,0,-2.5324,-0.1587,7,REVERT,11.905,3.355,25.55,1,1,8.55
DBK.DE,SAN.MC,BANKS,2025-06-24,2025-06-25,25.14,6.9814,25.19,6.8146,1.155015,8.8,0.078749,0.299742,0,2.0954,3.3674,1,STOP,-6.176,-2.959,-37.59,0,0,-3.217
DBK.DE,SAN.MC,BANKS,2025-06-26,2025-07-01,25.54,6.7978,24.26,6.8758,1.155015,8.8,0.078749,0.299742,0,3.1281,-0.4639,3,REVERT,12.348,6.337,55.37,1,1,6.011
DBK.DE,SAN.MC,BANKS,2025-07-24,2025-08-13,28.82,7.48,30.915,8.0318,1.155015,8.8,0.078749,0.299742,0,2.2164,0.0325,14,REVERT,10.021,1.252,4.52,1,1,8.769
DBK.DE,SAN.MC,BANKS,2025-08-28,2025-09-12,30.225,8.1295,31.555,8.3813,1.155015,8.8,0.078749,0.299742,0,-2.5277,-0.4911,11,REVERT,9.804,0.824,0.24,1,1,8.98
DBK.DE,SAN.MC,BANKS,2025-09-18,2025-10-09,30.45,8.4218,30.425,8.5363,1.155015,8.8,0.078749,0.299742,0,-2.0522,-0.1419,15,REVERT,9.518,-1.653,-24.53,1,0,11.17
DBK.DE,SAN.MC,BANKS,2025-11-10,2025-12-09,31.32,9.174,32.13,9.524,1.155015,8.8,0.078749,0.299742,0,-2.5995,0.0847,21,REVERT,13.53,-1.82,-26.2,1,0,15.35
DBK.DE,SAN.MC,BANKS,2025-12-15,2025-12-19,32.095,9.873,32.965,9.97,1.155015,8.8,0.078749,0.299742,0,-2.1637,-0.2687,4,REVERT,10.942,1.576,7.76,1,1,9.366
DBK.DE,SAN.MC,BANKS,2026-01-19,2026-02-25,32.7,10.494,30.6,11.164,1.155015,8.8,0.078749,0.299742,0,-2.578,-2.4721,27,TIMEOUT,0.653,-13.796,-145.96,1,0,14.449
DBK.DE,UCG.MI,BANKS,2025-04-02,2025-04-04,21.7695,49.4473,18.2854,41.5996,0.882345,7.69,0.090092,0.261161,0,2.2715,0.1889,2,REVERT,22.332,2.001,12.01,1,1,20.331
DBK.DE,UCG.MI,BANKS,2025-04-09,2025-04-14,17.4643,41.2677,19.7653,45.6633,0.882345,7.69,0.090092,0.261161,0,-2.7955,-0.0044,3,REVERT,25.62,3.777,29.77,1,1,21.843
DBK.DE,UCG.MI,BANKS,2025-04-29,2025-05-12,22.9079,51.2581,24.0122,54.747,0.882345,7.69,0.090092,0.261161,0,2.032,0.4857,8,REVERT,17.513,1.185,3.85,1,1,16.328
DBK.DE,UCG.MI,BANKS,2025-06-24,2025-07-01,25.14,55.9002,24.26,54.659,0.882345,7.69,0.090092,0.261161,0,2.5259,0.0431,5,REVERT,29.543,1.541,7.41,1,1,28.002
DBK.DE,UCG.MI,BANKS,2025-07-24,2025-08-13,28.82,59.8484,30.915,66.8261,0.882345,7.69,0.090092,0.261161,0,2.9075,0.4656,14,REVERT,37.958,3.018,22.18,1,1,34.94
DBK.DE,UCG.MI,BANKS,2025-08-26,2025-08-27,31.405,64.9204,30.35,64.725,0.882345,7.69,0.090092,0.261161,0,2.6862,0.3669,1,REVERT,38.217,3.094,22.94,1,1,35.124
DBK.DE,UCG.MI,BANKS,2025-09-11,2025-09-16,31.44,65.1061,30.815,65.1061,0.882345,7.69,0.090092,0.261161,0,2.3053,0.2955,3,REVERT,32.922,1.988,11.88,1,1,30.934
DBK.DE,UCG.MI,BANKS,2025-10-13,2025-10-24,30.5,61.1286,29,59.9363,0.882345,7.69,0.090092,0.261161,0,2.1662,-0.0398,9,REVERT,38.995,3.197,23.97,1,1,35.798
DBK.DE,UCG.MI,BANKS,2025-12-16,2025-12-19,31.81,69.5,32.965,70.46,0.882345,7.69,0.090092,0.261161,0,-2.2599,-0.0875,3,REVERT,29.8,2.412,16.12,1,1,27.388
DBK.DE,UCG.MI,BANKS,2026-02-03,2026-02-04,33.78,76.71,31.96,76.21,0.882345,7.69,0.090092,0.261161,0,-2.0429,-3.2321,1,STOP,-14.89,-4.813,-56.13,0,0,-10.077
DBK.DE,UCG.MI,BANKS,2026-02-05,2026-02-26,30.7,73.01,31.04,73.76,0.882345,7.69,0.090092,0.261161,0,-2.5952,-0.1015,15,REVERT,26.734,0.201,-5.99,1,0,26.532
DBK.DE,UCG.MI,BANKS,2026-03-06,2026-03-20,26.925,66.12,24.76,59.63,0.882345,7.69,0.090092,0.261161,0,-2.8729,-0.1134,10,REVERT,26.39,0.62,-1.8,1,0,25.77
DBK.DE,CBK.DE,BANKS,2025-03-25,2025-04-14,22.723,22.9337,19.7653,21.3938,0.684866,8.76,0.079153,0.269658,0,2.195,-0.4182,14,REVERT,7.757,8.418,76.18,1,1,-0.661
DBK.DE,CBK.DE,BANKS,2025-06-04,2025-06-24,24.04,27.01,25.14,28.69,0.684866,8.76,0.079153,0.269658,0,-2.2261,0.301,14,REVERT,8.912,0.316,-4.84,1,0,8.596
DBK.DE,CBK.DE,BANKS,2025-06-25,2025-07-01,25.19,27.06,24.26,26.7,0.684866,8.76,0.079153,0.269658,0,2.1574,0.4383,4,REVERT,7.585,2.781,19.81,1,1,4.804
DBK.DE,CBK.DE,BANKS,2025-07-24,2025-08-01,28.82,30.16,28.095,31.8,0.684866,8.76,0.079153,0.269658,0,2.5638,0.1051,6,REVERT,10.211,6.24,54.4,1,1,3.971
DBK.DE,CBK.DE,BANKS,2025-09-12,2025-09-18,31.555,32.48,30.45,32.15,0.684866,8.76,0.079153,0.269658,0,2.1414,0.4785,4,REVERT,6.648,2.806,20.06,1,1,3.842
DBK.DE,CBK.DE,BANKS,2025-10-29,2025-11-14,31.07,31.11,31.87,33.54,0.684866,8.76,0.079153,0.269658,0,2.4427,0.0009,12,REVERT,9.635,2.775,19.75,1,1,6.86
DBK.DE,CBK.DE,BANKS,2026-01-12,2026-01-19,33.75,35.4,32.7,34.54,0.684866,8.76,0.079153,0.269658,0,2.4576,0.4592,5,REVERT,7.928,1.447,6.47,1,1,6.48
DBK.DE,CBK.DE,BANKS,2026-02-04,2026-03-13,31.96,35.11,25.49,29.59,0.684866,8.76,0.079153,0.269658,0,-3.0151,-1.8698,27,TIMEOUT,4.759,-9.477,-102.77,1,0,14.236
DBK.DE,CBK.DE,BANKS,2026-03-16,2026-03-30,25.9,32.14,25.01,30.19,0.684866,8.76,0.079153,0.269658,0,-2.5641,-0.4993,10,REVERT,10.044,0.719,-0.81,1,0,9.325
BNP.PA,HSBA.L,BANKS,2025-03-19,2025-03-31,73.4722,895.3741,69.8831,873.387,0.276908,18.61,0.037236,0.208095,0,2.1338,0.0398,8,REVERT,4.166,4.205,34.05,1,1,-0.039
BNP.PA,HSBA.L,BANKS,2025-04-04,2025-04-16,62.3959,759.5538,65.04,787.2376,0.276908,18.61,0.037236,0.208095,0,-2.3967,-0.3117,8,REVERT,4.36,3.228,24.28,1,1,1.132
BNP.PA,HSBA.L,BANKS,2025-05-19,2025-06-10,74.6023,880.8596,73.7707,874.7628,0.276908,18.61,0.037236,0.208095,0,2.0347,-0.191,15,REVERT,3.638,0.923,1.23,1,1,2.715
BNP.PA,HSBA.L,BANKS,2025-06-19,2025-06-27,72.1752,863.9681,74.3605,883.8581,0.276908,18.61,0.037236,0.208095,0,-2.4398,0.3695,6,REVERT,4.132,2.39,15.9,1,1,1.742
BNP.PA,HSBA.L,BANKS,2025-07-09,2025-07-11,76.2655,905.6473,74.0704,910.045,0.276908,18.61,0.037236,0.208095,0,2.2054,-0.0098,2,REVERT,4.307,3.013,22.13,1,1,1.294
BNP.PA,HSBA.L,BANKS,2025-07-31,2025-09-11,77.4162,922.3389,76.7876,1011.3723,0.276908,18.61,0.037236,0.208095,0,2.5163,-0.3527,29,REVERT,4.227,3.485,26.85,1,1,0.742
BNP.PA,HSBA.L,BANKS,2025-10-07,2025-10-09,74.63,1049.5562,75.54,1008.1736,0.276908,18.61,0.037236,0.208095,0,-2.4399,-0.4351,2,REVERT,4.036,2.311,15.11,1,1,1.724
BNP.PA,HSBA.L,BANKS,2025-10-16,2025-10-17,77.98,988.6819,74.89,963.8924,0.276908,18.61,0.037236,0.208095,0,2.1185,-0.1895,1,REVERT,3.787,3.268,24.68,1,1,0.519
BNP.PA,HSBA.L,BANKS,2025-10-20,2025-11-12,69.1,969.39,69.29,1117.0049,0.276908,18.61,0.037236,0.208095,0,-3.4897,-0.1638,17,REVERT,6.853,-3.942,-47.42,1,0,10.794
BNP.PA,HSBA.L,BANKS,2025-11-21,2026-01-06,70.47,1041.0319,80.57,1216.9696,0.276908,18.61,0.037236,0.208095,0,2.0338,-0.1693,29,REVERT,3.842,-9.653,-104.53,1,0,13.494
BNP.PA,HSBA.L,BANKS,2026-01-08,2026-01-09,82.5,1194.9774,87.2,1193.7777,0.276908,18.61,0.037236,0.208095,0,2.0018,3.8067,1,STOP,-3.538,-5.725,-65.25,0,0,2.187
BNP.PA,HSBA.L,BANKS,2026-01-12,2026-02-13,86.98,1201.9749,89.4,1238.162,0.276908,18.61,0.037236,0.208095,0,2.7138,-0.0907,24,REVERT,5.036,-1.949,-27.49,1,0,6.985
BNP.PA,HSBA.L,BANKS,2026-02-23,2026-02-27,95.85,1292.3429,95.5,1393.1072,0.276908,18.61,0.037236,0.208095,0,2.2407,0.3975,4,REVERT,3.433,2.524,17.24,1,1,0.909
BNP.PA,HSBA.L,BANKS,2026-03-03,2026-03-18,88.31,1262.3535,87.3,1209.2,0.276908,18.61,0.037236,0.208095,0,-2.436,-0.4969,11,REVERT,3.721,0.022,-7.78,1,0,3.698
BNP.PA,HSBA.L,BANKS,2026-03-30,2026-04-01,80.92,1212,85.38,1286.6,0.276908,18.61,0.037236,0.208095,0,-2.0203,-0.3378,2,REVERT,3.329,3.807,30.07,1,1,-0.478
BNP.PA,SAN.MC,BANKS,2025-04-04,2025-04-23,62.3959,5.3323,67.0754,6.134,0.547279,14.14,0.049026,0.180276,0,-2.4252,-0.3105,11,REVERT,2.384,-0.728,-15.28,1,0,3.112
BNP.PA,SAN.MC,BANKS,2025-05-19,2025-05-23,74.6023,6.8541,73.3355,6.8807,0.547279,14.14,0.049026,0.180276,0,2.2735,0.4982,4,REVERT,1.976,1.911,11.11,1,1,0.065
BNP.PA,SAN.MC,BANKS,2025-06-20,2025-06-26,71.8464,6.8264,72.7843,6.7978,0.547279,14.14,0.049026,0.180276,0,-2.879,-0.453,4,REVERT,2.73,1.535,7.35,1,1,1.195
BNP.PA,SAN.MC,BANKS,2025-07-31,2025-08-01,77.4162,7.4395,74.0027,7.1029,0.547279,14.14,0.049026,0.180276,0,2.1025,0.0755,1,REVERT,2.261,1.933,11.33,1,1,0.329
BNP.PA,SAN.MC,BANKS,2025-08-25,2025-09-12,77.774,8.1779,76.6813,8.3813,0.547279,14.14,0.049026,0.180276,0,-2.7059,-0.3982,14,REVERT,2.612,-2.766,-35.66,1,0,5.378
BNP.PA,SAN.MC,BANKS,2025-09-24,2025-09-26,75.6369,8.6261,77.54,8.7367,0.547279,14.14,0.049026,0.180276,0,-2.4809,-0.118,2,REVERT,2.723,1.815,10.15,1,1,0.909
BNP.PA,SAN.MC,BANKS,2025-10-07,2025-10-10,74.63,8.4869,75.5,8.4109,0.547279,14.14,0.049026,0.180276,0,-2.0831,-0.3169,3,REVERT,2.039,1.656,8.56,1,1,0.383
BNP.PA,SAN.MC,BANKS,2025-10-16,2025-10-17,77.98,8.4691,74.89,8.1848,0.547279,14.14,0.049026,0.180276,0,2.013,0.2869,1,REVERT,1.964,2.125,13.25,1,1,-0.161
BNP.PA,SAN.MC,BANKS,2025-10-20,2025-11-14,69.1,8.3319,68.83,9.291,0.547279,14.14,0.049026,0.180276,0,-3.6859,-0.3959,19,REVERT,3.88,-6.69,-74.9,1,0,10.57
BNP.PA,SAN.MC,BANKS,2025-11-25,2026-01-09,71.77,9.036,87.2,10.252,0.547279,14.14,0.049026,0.180276,0,2.1353,3.931,30,STOP,-2.122,-14.134,-149.34,0,0,12.012
BNP.PA,SAN.MC,BANKS,2026-01-12,2026-03-03,86.98,10.338,88.31,9.609,0.547279,14.14,0.049026,0.180276,0,2.6809,0.1001,36,REVERT,2.937,-5.388,-61.88,1,0,8.325
BNP.PA,SAN.MC,BANKS,2026-03-05,2026-03-11,87.03,9.701,89.44,9.853,0.547279,14.14,0.049026,0.180276,0,-2.3244,0.0758,4,REVERT,2.53,1.912,11.12,1,1,0.619
BNP.PA,SAN.MC,BANKS,2026-03-12,2026-03-18,85.8,9.647,87.3,9.678,0.547279,14.14,0.049026,0.180276,0,-2.0535,-0.4535,4,REVERT,1.807,1.572,7.72,1,1,0.234
BNP.PA,UCG.MI,BANKS,2025-03-19,2025-03-31,73.4722,52.1121,69.8831,48.8688,0.328525,25.51,0.027169,0.175195,0,2.5545,0.268,8,REVERT,3.611,2.84,20.4,1,1,0.77
